amount,transaction_velocity,device_risk,location_mismatch,is_fraud
3317,10,0.8826144276638545,0,1
1547,19,0.9444379623549934,0,1
6109,4,0.10055695437304946,0,0
707,2,0.2718459339842023,0,0
4652,18,0.9791339175177249,0,1
1864,14,0.2704184104022437,1,0
9517,16,0.6927073511434411,0,1
9527,11,0.25345369387036465,0,1
9321,10,0.35636559332103823,0,1
2771,17,0.19127898789689746,1,1
6619,14,0.8563001936971452,1,1
4062,4,0.882648763819504,1,1
3277,19,0.29691250791543156,1,1
3822,2,0.82358982417063,1,1
5006,7,0.35824165003698405,1,0
7363,9,0.0990194228951583,1,1
5154,19,0.7580763972920734,1,1
9767,16,0.5964462488988447,0,1
908,16,0.2743824436707504,0,1
9270,18,0.25299974051184704,1,1
825,11,0.9756233704823213,0,1
7801,7,0.8625010408930913,1,1
1316,9,0.8097983293737647,0,1
4151,4,0.12801770864166562,0,0
2297,13,0.7551872742482605,1,0
2906,4,0.21454022120328653,0,0
9070,19,0.9773889432082408,1,1
1072,2,0.0520891879622577,1,0
5734,9,0.3521384835602436,0,0
7583,12,0.4286478407787152,1,1
2223,2,0.8242029115622544,0,1
8890,6,0.7662228180040461,0,1
324,5,0.3749921449465896,1,0
9132,5,0.5655602934580408,1,1
1914,5,0.8355951636077303,1,1
1206,4,0.018199592151052713,1,0
224,9,0.8021780995244722,1,1
3346,10,0.9468960253420421,0,1
3031,16,0.03206452148417116,1,1
3071,10,0.04558098707818259,0,0
2117,10,0.3445140055660201,1,0
7515,19,0.08776956376767453,0,1
2515,10,0.47927608029388824,0,0
3196,6,0.7287106850897787,0,0
1709,17,0.5668992350318177,0,1
817,5,0.19643190907274033,0,0
3661,6,0.6548113000303577,1,0
9308,15,0.6848544791789158,0,1
6882,19,0.9324459556850146,1,1
1148,18,0.14679689737704904,0,1
9649,4,0.6923361649097234,1,1
8407,8,0.9114272188531475,0,1
8005,16,0.5015641533206342,0,1
5678,19,0.3617996798630564,1,1
1720,3,0.17074949422115826,1,0
6648,10,0.8667868864897577,0,1
7481,2,0.39424637484059444,0,1
4880,4,0.9248824432676923,1,1
3892,6,0.8477582981307762,0,1
3041,11,0.3766398517971957,0,0
5795,14,0.5739143089462625,1,0
6501,16,0.027174036293921455,0,1
9269,19,0.2632214028671347,0,1
6297,2,0.7102728485692497,1,0
5550,17,0.6779109458462668,0,1
9075,9,0.35336945954175103,1,1
8532,17,0.8086080319094565,1,1
5974,15,0.2358360518998711,0,0
1653,7,0.4612705331522716,0,0
1112,19,0.4725306353109008,1,1
8478,3,0.3408167688700171,1,1
1981,1,0.9546661011251673,0,1
6899,4,0.6966840335151013,1,0
4686,18,0.5391993353273016,0,1
8722,8,0.5105150933886485,1,1
8530,19,0.15929609247109655,1,1
6547,6,0.37218689706809827,1,0
2445,1,0.6727733147291074,0,0
175,8,0.9245702196867337,1,1
9648,1,0.8164640593918385,1,1
5977,19,0.30038980395997117,1,1
6885,11,0.4339566256899333,1,0
5022,15,0.08291752071279457,0,0
8190,11,0.10217232303558077,1,1
2430,19,0.4702303869987151,0,1
4786,10,0.5302194068171001,1,0
2002,12,0.26402709569691396,1,0
4770,1,0.6427826891859413,0,0
7243,7,0.7033806855801378,0,1
2159,17,0.2991161316119577,1,1
240,10,0.7584247257075418,1,0
1889,6,0.20560491903913336,1,0
116,17,0.5442513772755738,0,1
564,18,0.8042810935621733,1,1
4571,5,0.5370090856825553,0,0
1927,18,0.9079627185210506,1,1
8811,17,0.05850123287463582,0,1
6056,16,0.5883138454914718,0,1
189,8,0.5617554525443901,0,0
4915,13,0.6603533285426847,1,0
2951,16,0.8334068386803076,1,1
2943,11,0.725853084338395,0,0
9217,6,0.7902827353728418,0,1
6643,3,0.2888167257176215,0,0
6001,1,0.3874973785689646,1,0
1069,18,0.6267769740462303,1,1
1194,5,0.5534614719249352,1,0
6224,13,0.9611038749705365,0,1
7447,10,0.18683449993441936,1,1
3295,5,0.3512783724511417,1,0
1504,14,0.5727552332848548,1,0
7040,17,0.867963769936152,0,1
4390,1,0.9293485246909917,1,1
4082,2,0.33603633082759854,1,0
5655,7,0.06710846152635164,1,0
8054,10,0.4216196979221851,1,1
4813,7,0.3943441432335071,1,0
3192,16,0.9864870679296895,0,1
4259,5,0.4310612442907894,0,0
6408,12,0.30572299930322944,0,0
7578,17,0.365377374534934,0,1
8576,16,0.39692628062381385,1,1
5033,16,0.821540382196616,1,1
5026,19,0.08101489283126417,0,1
9479,15,0.3165070488750267,0,1
4069,12,0.9663184919070996,0,1
3065,10,0.15310250479879994,1,0
4419,2,0.74260132153259,1,0
9075,7,0.3563935011982904,1,1
7208,13,0.5817855261945254,0,1
9241,3,0.09954803850888205,0,1
4039,15,0.30641166735394654,0,0
144,1,0.5008649416608882,1,0
1910,3,0.2317006581758584,1,0
4666,10,0.5418699430531522,0,0
9121,15,0.21975931406271632,0,1
2009,6,0.6501005526505539,1,0
6464,15,0.9043543402503142,1,1
2681,7,0.08548863735157142,0,0
791,5,0.21661603577608635,0,0
1031,4,0.8444230272603299,1,1
8010,18,0.6315534854419576,0,1
6482,3,0.07870891714256523,0,0
3506,17,0.48635011510949533,1,1
8439,18,0.20975851501133502,0,1
1132,18,0.19909639407006974,1,1
1411,2,0.9406453433605237,0,1
8679,13,0.761541548076109,1,1
3221,15,0.6962305935241437,0,0
1973,5,0.23892881707785862,0,0
9207,3,0.11857343304095047,0,1
6881,5,0.8708326212853501,1,1
3848,5,0.00587956934245093,0,0
377,5,0.3880964237010196,0,0
1959,3,0.27761250296133355,1,0
6029,3,0.5703762003488236,0,0
6892,18,0.2505084358858347,1,1
4813,4,0.31120535932830795,1,0
4775,1,0.8500398549931936,1,1
1270,16,0.6031888234045187,0,1
8781,8,0.14568252732936837,1,1
9474,17,0.7264715434958315,0,1
5408,8,0.2074592014798784,1,0
2562,7,0.4330049301124801,0,0
9922,8,0.6466072368392933,1,1
387,12,0.27192953745748727,1,0
6053,16,0.3841068146757922,0,1
4382,12,0.7341495973041509,1,0
2007,19,0.9379109534243434,0,1
1261,10,0.529245056959473,1,0
229,7,0.009970971556622743,0,0
6437,12,0.3384637512418305,1,0
2463,5,0.39863433484553445,1,0
8251,16,0.33917362000224405,0,1
6083,9,0.43626886111556273,1,0
243,7,0.6326662538183997,0,0
8307,14,0.12112802699775316,0,1
7569,11,0.2726305088675055,1,1
344,7,0.5076480860176246,1,0
1026,10,0.3155733081799751,1,0
3278,9,0.9910853381353594,0,1
2276,4,0.43143146703748825,0,0
5102,16,0.8697991535922163,1,1
986,10,0.8965098356138644,0,1
8632,19,0.8360069997223499,1,1
3498,17,0.04689824094516781,1,1
8597,9,0.9477467316133514,1,1
9199,13,0.12874256213317692,0,1
2754,1,0.034403627714294505,0,0
7492,2,0.4143696079065575,1,1
1471,13,0.19463403275785607,0,0
7235,9,0.18419652966323619,1,1
420,7,0.2878196133761506,1,0
4754,16,0.24840560524685484,0,1
5400,19,0.6847954021501531,1,1
6861,7,0.18677730663607006,1,0
6954,6,0.5431183051972586,1,0
5605,18,0.9864265461435298,1,1
9423,19,0.43238242095628887,1,1
6653,11,0.6418731087954365,0,0
4142,12,0.9693716777298736,0,1
9109,10,0.13763899804136426,1,1
7598,13,0.4186070092930494,0,1
6736,12,0.8501924001952541,1,1
7462,10,0.9323056827448798,1,1
111,18,0.6012360579589051,1,1
294,4,0.14342060254022337,1,0
2637,5,0.901471583947655,0,1
2942,5,0.17444656619094256,0,0
2329,12,0.35287784833211855,1,0
3109,3,0.37550797776226175,0,0
8084,8,0.44729153987262804,1,1
2177,2,0.7901658159309496,0,0
7945,18,0.8021443781024846,1,1
3967,9,0.7196550732781142,1,0
4973,13,0.022128674421581618,1,0
8735,7,0.5648451022171516,0,1
397,10,0.7474929558814,0,0
5956,9,0.4446252400615428,1,0
9136,15,0.9449360453653964,0,1
1115,5,0.823810521880351,0,1
1484,12,0.6381550654868308,0,0
9689,1,0.062425183682513374,0,1
8845,12,0.6523462475831382,0,1
2450,6,0.9115796012522189,0,1
1369,19,0.3794453868809514,0,1
1360,19,0.838132525605361,0,1
7801,16,0.313161142862179,0,1
8476,19,0.5701032915473028,0,1
4663,3,0.6484244183707824,0,0
6997,10,0.6779950375588949,0,0
5772,18,0.8825493144643481,0,1
5693,13,0.23462226700628208,1,0
6255,18,0.2623695852889747,1,1
5643,3,0.7040409933107368,0,0
7340,3,0.1771938124840381,0,1
4783,12,0.4642704049639603,0,0
1981,7,0.02003438407721514,1,0
8813,8,0.1409793369901141,1,1
3909,9,0.6788463850288614,0,0
5907,14,0.747461603481754,0,0
4983,5,0.11531903323787684,0,0
7306,19,0.227709550411197,0,1
4255,16,0.0989044465370511,0,1
4773,12,0.4334128439251168,1,0
1509,4,0.12611607074463327,0,0
9986,8,0.43729601716689004,1,1
5297,7,0.7320982558011316,0,0
7552,15,0.6833886331434175,0,1
8818,6,0.2804604868518452,1,1
2272,5,0.6737625492469325,1,0
379,14,0.9277121308995769,0,1
4077,13,0.3475243870849155,1,0
2769,10,0.3291191536976066,0,0
7925,18,0.5714386514820174,1,1
4081,4,0.24550181102747182,1,0
4869,8,0.651578927980252,0,0
5347,11,0.832261770672481,0,1
4527,17,0.45931850509863204,1,1
6235,18,0.6795073249283824,0,1
5673,11,0.6518854238829953,1,0
4231,16,0.038665561847589514,1,1
7289,12,0.1834162951757764,0,1
4635,13,0.8935300018181299,1,1
2876,16,0.9388921473650194,0,1
9411,1,0.7804396399111774,0,1
7797,16,0.9212481483276946,1,1
8486,15,0.3061486509185748,0,1
762,6,0.247710971779047,1,0
8771,12,0.38430018756052,1,1
8144,8,0.05534199855045285,0,1
4318,7,0.8098716190413278,0,1
9715,2,0.9841754851150772,1,1
5160,12,0.8240292924366098,0,1
5974,14,0.5549753348525481,1,0
5681,16,0.2952819704829498,1,1
2114,11,0.1976978885435806,1,0
3889,9,0.36406287179665997,1,0
9203,10,0.6669695295482063,1,1
7248,17,0.4470615555408236,0,1
7866,12,0.9340598200844861,1,1
2464,6,0.8542203429657325,1,1
3729,19,0.10240061596289896,1,1
6019,11,0.13152522388570997,1,0
5775,9,0.6762391853001108,1,0
8972,6,0.23076838998035432,1,1
6738,16,0.7910298770117512,0,1
4751,16,0.5913581423263531,0,1
709,6,0.22983052773335,1,0
8040,5,0.4786867974805912,1,1
3966,4,0.40607629236703335,1,0
471,2,0.8731593591894047,0,1
7098,6,0.03216247497705027,1,1
715,9,0.8958438904667899,1,1
7011,17,0.6520826828797434,1,1
6110,14,0.7375381875483787,1,0
2353,7,0.0026074633926337354,1,0
5042,19,0.6282394340372324,1,1
964,1,0.588486163711026,0,0
1368,15,0.5372055563862999,1,0
7554,18,0.785866856705885,1,1
9076,3,0.5558710963965052,1,1
4671,18,0.8570971895598576,1,1
5329,2,0.23263148640963838,1,0
2337,10,0.8059825889716998,1,1
